ORF1a_polyprotein__(@474):[1-673]	ORF1a_polyprotein__(@474):[1-673]	1358	1.00	0.000E+00	0	671	672	0	671	672
ORF1a_polyprotein__(@474):[1-673]	nsp_leader__(@NP_740634):[1-673]	1358	0.960	0.000E+00	0	671	672	0	671	672
ORF1ab_polyprotein__(@465):[1-111]	ORF1ab_polyprotein__(@465):[1-111]	227	1.00	6.995E-73	0	109	110	0	109	110
ORF1ab_polyprotein__(@465):[1-111]	ORF1a_polyprotein__(@466):[1-111]	227	0.970	6.995E-73	0	109	110	0	109	110
ORF1ab_polyprotein__(@465):[1-111]	polyprotein__(@459):[1-110]	109	0.520	7.941E-32	0	108	110	0	108	110
ORF1ab_polyprotein__(@465):[1-111]	ORF1ab_polyprotein__(@451):[1-108]	37	0.319	9.549E-07	36	102	110	36	102	110
ORF1ab_polyprotein__(@465):[1-111]	ORF1a_polyprotein__(@452):[1-108]	37	0.319	9.549E-07	36	102	110	36	102	110
ORF1a_polyprotein__(@466):[112-897]	ORF1ab_polyprotein__(@465):[112-897]	1607	0.940	0.000E+00	1	815	816	1	815	816
ORF1a_polyprotein__(@466):[112-897]	ORF1a_polyprotein__(@466):[112-897]	1607	1.00	0.000E+00	0	815	816	0	815	816
ORF1a_polyprotein__(@466):[112-897]	polyprotein__(@459):[111-895]	474	0.356	3.384E-146	1	813	816	1	813	816
ORF1a_polyprotein__(@466):[112-897]	ORF1ab_polyprotein__(@451):[109-879]	398	0.317	2.973E-120	4	813	816	4	813	816
ORF1a_polyprotein__(@466):[112-897]	ORF1a_polyprotein__(@452):[109-879]	398	0.317	2.973E-120	4	813	816	4	813	816
nsp_leader__(@NP_740634):[1-673]	ORF1a_polyprotein__(@474):[1-673]	1358	0.960	0.000E+00	0	671	672	0	671	672
nsp_leader__(@NP_740634):[1-673]	nsp_leader__(@NP_740634):[1-673]	1358	1.00	0.000E+00	0	671	672	0	671	672
ORF1a_polyprotein__(@466):[1-111]	ORF1ab_polyprotein__(@465):[1-111]	227	0.970	6.995E-73	0	109	110	0	109	110
ORF1a_polyprotein__(@466):[1-111]	ORF1a_polyprotein__(@466):[1-111]	227	1.00	6.995E-73	0	109	110	0	109	110
ORF1a_polyprotein__(@466):[1-111]	polyprotein__(@459):[1-110]	109	0.520	7.941E-32	0	108	110	0	108	110
ORF1a_polyprotein__(@466):[1-111]	ORF1ab_polyprotein__(@451):[1-108]	37	0.319	9.549E-07	36	102	110	36	102	110
ORF1a_polyprotein__(@466):[1-111]	ORF1a_polyprotein__(@452):[1-108]	37	0.319	9.549E-07	36	102	110	36	102	110
polyprotein__(@459):[1-110]	polyprotein__(@459):[1-110]	223	1.00	2.262E-71	0	109	110	0	109	110
polyprotein__(@459):[1-110]	ORF1ab_polyprotein__(@465):[1-111]	109	0.521	5.788E-32	0	108	110	0	108	110
polyprotein__(@459):[1-110]	ORF1a_polyprotein__(@466):[1-111]	109	0.521	5.788E-32	0	108	110	0	108	110
ORF1ab_polyprotein__(@465):[112-897]	ORF1ab_polyprotein__(@465):[112-897]	1607	1.00	0.000E+00	0	815	816	0	815	816
ORF1ab_polyprotein__(@465):[112-897]	ORF1a_polyprotein__(@466):[112-897]	1607	0.940	0.000E+00	1	815	816	1	815	816
ORF1ab_polyprotein__(@465):[112-897]	polyprotein__(@459):[111-895]	474	0.356	3.384E-146	1	813	816	1	813	816
ORF1ab_polyprotein__(@465):[112-897]	ORF1ab_polyprotein__(@451):[109-879]	398	0.317	2.973E-120	4	813	816	4	813	816
ORF1ab_polyprotein__(@465):[112-897]	ORF1a_polyprotein__(@452):[109-879]	398	0.317	2.973E-120	4	813	816	4	813	816
ORF1ab_polyprotein__(@451):[1-108]	ORF1a_polyprotein__(@452):[1-108]	228	0.988	5.100E-73	0	107	110	0	107	110
ORF1ab_polyprotein__(@451):[1-108]	ORF1ab_polyprotein__(@451):[1-108]	227	1.00	9.594E-73	0	109	110	0	109	110
ORF1ab_polyprotein__(@451):[1-108]	ORF1ab_polyprotein__(@465):[1-111]	43	0.271	8.757E-09	0	102	110	0	102	110
ORF1ab_polyprotein__(@451):[1-108]	ORF1a_polyprotein__(@466):[1-111]	43	0.271	8.757E-09	0	102	110	0	102	110
ORF1a_polyprotein__(@452):[1-108]	ORF1ab_polyprotein__(@451):[1-108]	228	0.988	5.100E-73	0	107	110	0	107	110
ORF1a_polyprotein__(@452):[1-108]	ORF1a_polyprotein__(@452):[1-108]	227	1.00	9.594E-73	0	109	110	0	109	110
ORF1a_polyprotein__(@452):[1-108]	ORF1ab_polyprotein__(@465):[1-111]	43	0.271	8.757E-09	0	102	110	0	102	110
ORF1a_polyprotein__(@452):[1-108]	ORF1a_polyprotein__(@466):[1-111]	43	0.271	8.757E-09	0	102	110	0	102	110
pp1a__(@YP_009944365.1):[1-179]	pp1ab__(@NP_828849.7):[1-179]	363	0.963	1.242E-118	0	177	178	0	177	178
pp1a__(@YP_009944365.1):[1-179]	pp1a__(@YP_009944365.1):[1-179]	363	1.00	1.242E-118	0	177	178	0	177	178
ORF1ab_polyprotein__(@451):[109-879]	ORF1ab_polyprotein__(@451):[109-879]	1579	1.00	0.000E+00	0	815	816	0	815	816
ORF1ab_polyprotein__(@451):[109-879]	ORF1a_polyprotein__(@452):[109-879]	1579	0.924	0.000E+00	0	815	816	0	815	816
ORF1ab_polyprotein__(@451):[109-879]	ORF1ab_polyprotein__(@465):[112-897]	381	0.312	8.403E-115	4	800	816	4	800	816
ORF1ab_polyprotein__(@451):[109-879]	ORF1a_polyprotein__(@466):[112-897]	381	0.312	8.403E-115	4	800	816	4	800	816
ORF1ab_polyprotein__(@451):[109-879]	polyprotein__(@459):[111-895]	300	0.266	1.142E-87	3	815	816	3	815	816
pp1ab__(@NP_045299):[1-247]	pp1ab__(@NP_045299):[1-247]	530	1.00	3.557E-175	0	245	246	0	245	246
pp1ab__(@NP_045299):[1-247]	pp1a__(@NP_045298):[1-247]	530	1.00	3.557E-175	0	245	246	0	245	246
pp1ab__(@NP_045299):[1-247]	polyprotein_1ab__(@375):[1-246]	239	0.515	2.497E-74	0	245	246	0	245	246
pp1ab__(@NP_045299):[1-247]	pp1ab__(@NP_828849.7):[1-179]	32	0.175	2.316E-04	48	237	246	4	168	178
pp1ab__(@NP_045299):[1-247]	pp1a__(@YP_009944365.1):[1-179]	32	0.175	2.316E-04	48	237	246	4	168	178
polyprotein__(@459):[111-895]	polyprotein__(@459):[111-895]	1612	1.00	0.000E+00	0	815	816	0	815	816
polyprotein__(@459):[111-895]	ORF1ab_polyprotein__(@465):[112-897]	467	0.353	6.472E-144	1	813	816	1	813	816
polyprotein__(@459):[111-895]	ORF1a_polyprotein__(@466):[112-897]	467	0.353	6.472E-144	1	813	816	1	813	816
polyprotein__(@459):[111-895]	ORF1ab_polyprotein__(@451):[109-879]	309	0.271	1.134E-90	5	815	816	5	815	816
polyprotein__(@459):[111-895]	ORF1a_polyprotein__(@452):[109-879]	309	0.271	1.134E-90	5	815	816	5	815	816
pp1ab__(@NP_828849.7):[1-179]	pp1ab__(@NP_828849.7):[1-179]	363	1.00	1.242E-118	0	177	178	0	177	178
pp1ab__(@NP_828849.7):[1-179]	pp1a__(@YP_009944365.1):[1-179]	363	0.963	1.242E-118	0	177	178	0	177	178
ORF1a_polyprotein__(@452):[109-879]	ORF1ab_polyprotein__(@451):[109-879]	1579	0.924	0.000E+00	0	815	816	0	815	816
ORF1a_polyprotein__(@452):[109-879]	ORF1a_polyprotein__(@452):[109-879]	1579	1.00	0.000E+00	0	815	816	0	815	816
ORF1a_polyprotein__(@452):[109-879]	ORF1ab_polyprotein__(@465):[112-897]	381	0.312	8.403E-115	4	800	816	4	800	816
ORF1a_polyprotein__(@452):[109-879]	ORF1a_polyprotein__(@466):[112-897]	381	0.312	8.403E-115	4	800	816	4	800	816
ORF1a_polyprotein__(@452):[109-879]	polyprotein__(@459):[111-895]	300	0.266	1.142E-87	3	815	816	3	815	816
polyprotein_1ab__(@375):[1-246]	polyprotein_1ab__(@375):[1-246]	525	1.00	1.565E-173	0	245	246	0	245	246
polyprotein_1ab__(@375):[1-246]	pp1ab__(@NP_045299):[1-247]	236	0.510	2.255E-73	0	245	246	0	245	246
polyprotein_1ab__(@375):[1-246]	pp1a__(@NP_045298):[1-247]	236	0.510	2.255E-73	0	245	246	0	245	246
pp1a__(@NP_045298):[1-247]	pp1ab__(@NP_045299):[1-247]	530	1.00	3.557E-175	0	245	246	0	245	246
pp1a__(@NP_045298):[1-247]	pp1a__(@NP_045298):[1-247]	530	1.00	3.557E-175	0	245	246	0	245	246
pp1a__(@NP_045298):[1-247]	polyprotein_1ab__(@375):[1-246]	239	0.515	2.497E-74	0	245	246	0	245	246
pp1a__(@NP_045298):[1-247]	pp1ab__(@NP_828849.7):[1-179]	32	0.175	2.316E-04	48	237	246	4	168	178
pp1a__(@NP_045298):[1-247]	pp1a__(@YP_009944365.1):[1-179]	32	0.175	2.316E-04	48	237	246	4	168	178
