99, '1EZJ', '', 320, 433, '95.6% identity', 'F35'
65, '1G5G', 'A', 32, 500, 'Warning: only 94.5% identity', 'S12'
66, '1E8U', 'A', 124, 577, '96.9% identity', 'S42'
516, '1K4R', 'A', 281, 675, '100.0% identity', 'S47'
278, '1HA0', 'A', 17, 514, 'Warning: only 44.5% identity with 6 gaps', 'S50'
333, '1AA7', 'A', 1, 158, '100.0% identity', 'M11'
312, '1NSC', 'A', 77, 466, 'Warning: only 94.4% identity', 'S48'
312, '1INF', '_', 77, 466, '100.0% identity', 'S48'
330, '1AIL', '_', 1, 72, 'Warning: only 88.9% identity', 'F119..'
175, '2EBO', 'A', 557, 630, '98.6% identity', '..S43..'
333, '1EA3', 'A', 1, 164, '100.0% identity', 'M11'
174, '1ES6', 'A', 31, 326, '99.7% identity', 'M8'
175, '1EBO', 'A', 544, 650, 'Warning: only 92.5% identity', '..S43'
192, '1LG7', 'A', 48, 229, '96.7% identity', '..M2'
451, '1LVO', 'A', 2879, 3180, '100.0% identity', 'F195'
506, '1HEI', 'A', 1206, 1656, '99.6% identity', 'F219'
506, '1A1R', 'A', 1024, 1208, '96.2% identity', 'F216'
506, '1EMZ', 'A', 350, 370, '100.0% identity', 'TM ac3'
269, '1QUV', 'A', 2420, 2989, '100.0% identity', 'F230'
506, '1CWX', 'A', 2, 45, '100.0% identity (N-Terminal Fragment)', '..S102...'
268, '1OKE', 'A', 281, 674, '99.0% identity', 'S47'
440, '1Q2W', 'A', 3241, 3544, '100.0% identity', 'F195'
169, '1G2C', 'A', 158, 209, '100.0% identity', '..S12..'
91, '1OKS', 'A', 459, 507, 'Warning: only 91.8% identity', 'F232'
541, '1MBM', 'A', 1071, 1268, '100.0% identity', 'F223'
240, '1PP1', 'X', 2, 370, 'Warning: 375 aa 97.0% identity', 'F175'
514, '1S48', 'A', 3249, 3857, 'Warning: only 74.4% identity', 'F166'
540, '1P65', 'A', 54, 123, 'Warning: only 94.3% identity', 'M6'
268, '1L9K', 'A', 2483, 2787, 'Warning: only 94.1% identity', 'F77'
268, '1DF9', 'A', 1474, 1660, '95.7% identity', 'F74'
527, '1OMM', '', 0, 0, 'This entry will be released on publication.', '..S47..'
99, '1R4G', 'A', 516, 568, '96.2% identity', 'F36'
269, '1C2P', 'A', 2422, 2989, '97.7% identity', 'F230'
509, '1PJW', 'A', 586, 696, '99.1% identity-Domain III Of The Japan Encephalitis Virus Envelope Protein', '..S47..'
440, '1QZ8', 'A', 4118, 4230, '100.0% identity', 'F187'
201, '1VYI', '', 0, 0, 'This entry will be released on publication.', 'F182'
590, '1A4Q', 'A', 77, 466, '96.7% identity', 'S48'
449, '1SSK', '', 45, 181, '100.0% identity', 'F205'
351, '1EP5', 'B', 119, 275, '100.0% identity', 'M14b'
627, '1LD4', 'A', 1, 264, '100.0% identity', 'M14'
627, '1LD4', 'M', 807, 1245, '100.0% identity', 'S44'
627, '2SNW', 'A', 107, 264, '100.0% identity', 'M14b'
634, '1I9W', 'A', 816, 1205, '100.0% identity', 'S44'
633, '1FW5', 'A', 245, 264, '100.0% identity', 'TM'
634, '1VCQ', 'A', 119, 267, '100.0% identity', 'M14b'
634, '1RER', 'A', 816, 1206, '100.0% identity', 'S44'
442, '1WNC', 'A', 900, 1184, 'Warning: only 79.1% identity', NULL
66, '1USR', 'A', 124, 577, '96.9% identity', 'S42'
91, '1T6O', 'A', 457, 507, '98.0% identity', NULL
122, '1V3B', 'A', 142, 572, '95.8% identity', 'S42'
487, '1WDF', 'A', 969, 1064, '100.0% identity', NULL
506, '1R7C', 'A', 1973, 2003, '100.0% identity', 'TM_NS5A'
122, '1V3D', 'A', 142, 572, '95.8% identity [Complex With Neu5ac2en]', 'S42'
345, '1S6N', 'A', 578, 692, 'Warning: only 93.9% identity', '..S46..'
345, '1SFK', 'A', 23, 98, 'Warning: only 93.4% identity', 'S98'
516, '1URZ', 'A', 281, 681, '100.0% identity', 'S47'
516, '1SVB', '_', 281, 675, '100.0% identity', 'S47'
465, '1P9S', 'A', 2966, 3265, '96.7% identity', 'F195'
269, '1CU1', 'A', 1027, 1657, '99.7% identity', 'F216-F219'
652, '1QMY', 'A', 29, 194, 'Warning: only 90.4% identity', NULL
448, '1XAK', 'A', 14, 96, '98.8% identity', NULL
268, '1R6R', 'A', 1, 100, '100.0% identity', 'S98'
651, '1WNE', 'A', 1861, 2330, '98.5% identity', NULL
653, '1FOD', '4', 202, 286, '95.3% identity', NULL
652, '1QQP', '4', 202, 286, '96.5% identity', NULL
653, '1QQP', '1', 725, 937, 'Warning: only 83.1% identity', NULL
653, '1QQP', '2', 287, 504, '96.3% identity', NULL
653, '1QQP', '3', 505, 724, '95.9% identity', NULL
